date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:13:09	135967/135967	---MCZ	200	added ('OK')	text/html	etag:%22047adc4bf067c812d1da3403ec921182-ssl-df%22	https://ux.emprise.tours/home-page	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/home-page.html	(from )
13:13:10	6126/6126	---MCZ	404	error ('Not%20Found')	text/html	etag:1646887612-ssl-df	https://ux.emprise.tours/robots.txt		(from )
13:13:11	1150/1150	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%228289faa8f8556c61e3dfca7c257eb6b6-ssl%22	https://ux.emprise.tours/assets/favicon.ico	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/assets/favicon.ico	(from https://ux.emprise.tours/home-page)
13:13:11	366301/366301	---MCZ	200	added ('OK')	text/css	etag:26ebd008422018e3c48ec3e72621e272d2deea52-df	https://d33wubrfki0l68.cloudfront.net/css/f31e5e19e0c12c7fed6b9a194c2c8eb75f114a7f/styles/plugins.css	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/css/f31e5e19e0c12c7fed6b9a194c2c8eb75f114a7f/styles/plugins.css	(from https://ux.emprise.tours/home-page)
13:13:13	328381/328381	---MCZ	200	added ('OK')	text/css	etag:3d5ce375006ad934088b88c28cad76e26761152c-df	https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css	(from https://ux.emprise.tours/home-page)
13:13:14	25969/25969	---MCZ	200	added ('OK')	text/html	etag:%22e7a0082a753a3240a21b060d911f07a9-ssl-df%22	https://ux.emprise.tours/	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/index.html	(from https://ux.emprise.tours/home-page)
13:13:14	69428/69428	---MCZ	200	added ('OK')	text/html	etag:%223ec092bf476222e6afdf590cf4b842ca-ssl-df%22	https://ux.emprise.tours/home-page--fsv	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/home-page--fsv.html	(from https://ux.emprise.tours/home-page)
13:13:16	140617/140617	---MCZ	200	added ('OK')	text/html	etag:%22fa2f5585244feaa735bc36ea77f794a7-ssl-df%22	https://ux.emprise.tours/home-page--fw	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/home-page--fw.html	(from https://ux.emprise.tours/home-page)
13:13:17	147576/147576	---MCZ	200	added ('OK')	text/html	etag:%22fbbaf4fba1e8b03131da04472b15d7b8-ssl-df%22	https://ux.emprise.tours/home-page--rs1	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/home-page--rs1.html	(from https://ux.emprise.tours/home-page)
13:13:19	147590/147590	---MCZ	200	added ('OK')	text/html	etag:%2233f5675c15bfc64de460dfbacd933510-ssl-df%22	https://ux.emprise.tours/home-page--rs2	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/home-page--rs2.html	(from https://ux.emprise.tours/home-page)
13:13:20	131884/131884	---MCZ	200	added ('OK')	text/html	etag:%22a9730c4c533bcd80b41575244bedeef0-ssl-df%22	https://ux.emprise.tours/home-page--red	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/home-page--red.html	(from https://ux.emprise.tours/home-page)
13:13:22	131913/131913	---MCZ	200	added ('OK')	text/html	etag:%2276d178aedb502a204983d98a50229af5-ssl-df%22	https://ux.emprise.tours/home-page--yellow	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/home-page--yellow.html	(from https://ux.emprise.tours/home-page)
13:13:23	134473/134473	---MCZ	200	added ('OK')	text/html	etag:%22403022f3f5e1ac831e830c620c49e450-ssl-df%22	https://ux.emprise.tours/search-results--left-sidebar	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/search-results--left-sidebar.html	(from https://ux.emprise.tours/home-page)
13:13:24	73101/73101	---MCZ	200	added ('OK')	text/html	etag:%22456bf73181bf96cf122a2f79f78b5d74-ssl-df%22	https://ux.emprise.tours/about	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/about.html	(from https://ux.emprise.tours/home-page)
13:13:26	157443/157443	---MCZ	200	added ('OK')	text/html	etag:%221bc1a4679f5e97a248570015ae49e5be-ssl-df%22	https://ux.emprise.tours/product-detail-page	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/product-detail-page.html	(from https://ux.emprise.tours/home-page)
13:13:27	131637/131637	---MCZ	200	added ('OK')	text/html	etag:%22e9b84e3730ddb78ce3e6d7b849dd8367-ssl-df%22	https://ux.emprise.tours/search-results--right-sidebar	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/search-results--right-sidebar.html	(from https://ux.emprise.tours/home-page)
13:13:28	132218/132218	---MCZ	200	added ('OK')	text/html	etag:%22c2d832df03a9e711118e633a910b1bb8-ssl-df%22	https://ux.emprise.tours/search-results--no-sidebar	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/search-results--no-sidebar.html	(from https://ux.emprise.tours/home-page)
13:13:30	128742/128742	---MCZ	200	added ('OK')	text/html	etag:%222ff16445fe080acadfb6c52d8ebdb248-ssl-df%22	https://ux.emprise.tours/search-results--3-col	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/search-results--3-col.html	(from https://ux.emprise.tours/home-page)
13:13:32	65865/65865	---MCZ	200	added ('OK')	text/html	etag:%22b533c95cd76a02f4260869b0010d43b5-ssl-df%22	https://ux.emprise.tours/contact	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/contact.html	(from https://ux.emprise.tours/home-page)
13:13:34	65815/65815	---MCZ	200	added ('OK')	text/html	etag:%2276cfd87873b00993607713c0db5e79d7-ssl-df%22	https://ux.emprise.tours/contact--v2	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/contact--v2.html	(from https://ux.emprise.tours/home-page)
13:13:35	72007/72007	---MCZ	200	added ('OK')	text/html	etag:%226ddbb2efc38b3303e1c92b9e68c8ff01-ssl-df%22	https://ux.emprise.tours/gallery-page	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/gallery-page.html	(from https://ux.emprise.tours/home-page)
13:13:35	62038/62038	---MCZ	200	added ('OK')	text/html	etag:%228aa9a7179c60fe97589f68127f9e652b-ssl-df%22	https://ux.emprise.tours/404	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/404.html	(from https://ux.emprise.tours/home-page)
13:13:37	63119/63119	---MCZ	200	added ('OK')	text/html	etag:%223de8059c20326f269eb231947906e168-ssl-df%22	https://ux.emprise.tours/account-pages--signup	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/account-pages--signup.html	(from https://ux.emprise.tours/home-page)
13:13:38	63360/63360	---MCZ	200	added ('OK')	text/html	etag:%22480e324f06670a9e9961ba28c2b6c67a-ssl-df%22	https://ux.emprise.tours/account-pages--login	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/account-pages--login.html	(from https://ux.emprise.tours/home-page)
13:13:40	62530/62530	---MCZ	200	added ('OK')	text/html	etag:%22cd44e6ad550a5659eb5edf23cf679a70-ssl-df%22	https://ux.emprise.tours/account-pages--forgot-password	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/account-pages--forgot-password.html	(from https://ux.emprise.tours/home-page)
13:13:42	62356/62356	---MCZ	200	added ('OK')	text/html	etag:%22885b01c00735776f213eb127d8ed5379-ssl-df%22	https://ux.emprise.tours/account-pages--verification	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/account-pages--verification.html	(from https://ux.emprise.tours/home-page)
13:13:43	78840/78840	---MCZ	200	added ('OK')	text/html	etag:%222a73b2eedd9485a869ae721bd41f0f9b-ssl-df%22	https://ux.emprise.tours/my-account-pages--order	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/my-account-pages--order.html	(from https://ux.emprise.tours/home-page)
13:13:45	100371/100371	---MCZ	200	added ('OK')	text/html	etag:%22c22e9a8eeca1066b452413217b553da4-ssl-df%22	https://ux.emprise.tours/checkout-page	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/checkout-page.html	(from https://ux.emprise.tours/home-page)
13:13:46	67907/67907	---MCZ	200	added ('OK')	text/html	etag:%22af65a9fada5f7f0f1bc72f74c8b6c189-ssl-df%22	https://ux.emprise.tours/order-received	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/order-received.html	(from https://ux.emprise.tours/home-page)
13:13:48	66114/66114	---MCZ	200	added ('OK')	text/html	etag:%227607e159c9e9df5fba601bb6c849e4ae-ssl-df%22	https://ux.emprise.tours/my-account-pages--dashboard	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/my-account-pages--dashboard.html	(from https://ux.emprise.tours/home-page)
13:13:50	66057/66057	---MCZ	200	added ('OK')	text/html	etag:%2203d3838e42016f2381926cd3f82efe4b-ssl-df%22	https://ux.emprise.tours/my-account-pages--subscription	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/my-account-pages--subscription.html	(from https://ux.emprise.tours/home-page)
13:13:51	66931/66931	---MCZ	200	added ('OK')	text/html	etag:%22439a3b2d476a3c68fbbc29cb8d99dbd8-ssl-df%22	https://ux.emprise.tours/review-form-page	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/review-form-page.html	(from https://ux.emprise.tours/home-page)
13:13:53	128126/128126	---MCZ	200	added ('OK')	text/html	etag:%22ff2e757bfb3804ca0d81d4cf46124e98-ssl-df%22	https://ux.emprise.tours/product-form	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/product-form.html	(from https://ux.emprise.tours/home-page)
13:13:55	98201/98201	---MCZ	200	added ('OK')	text/html	etag:%2243b0bc2a9ccfe6ea7aba931354ed100f-ssl-df%22	https://ux.emprise.tours/icon-font-page	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/icon-font-page.html	(from https://ux.emprise.tours/home-page)
13:13:56	57676/57676	---MCZ	200	added ('OK')	text/html	etag:%22e5289b39c9ee78faeee789cf6e8b0967-ssl-df%22	https://ux.emprise.tours/navigation--html-signup	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/navigation--html-signup.html	(from https://ux.emprise.tours/home-page)
13:13:57	66593/66593	---MCZ	200	added ('OK')	text/html	etag:%22feaa69958f96982daeb94b8c711e5429-ssl-df%22	https://ux.emprise.tours/single	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/single.html	(from https://ux.emprise.tours/home-page)
13:13:58	82323/82323	---MCZ	200	added ('OK')	text/html	etag:%229a572967fd8d4fe1879867273ea7fa8c-ssl-df%22	https://ux.emprise.tours/blog-listings--no-sidebar	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/blog-listings--no-sidebar.html	(from https://ux.emprise.tours/home-page)
13:13:59	84152/84152	---MCZ	200	added ('OK')	text/html	etag:%22f52f4a3c1e512bd7f081fcbcce547ecc-ssl-df%22	https://ux.emprise.tours/blog-listings--left-sidebar	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/blog-listings--left-sidebar.html	(from https://ux.emprise.tours/home-page)
13:14:00	84059/84059	---MCZ	200	added ('OK')	text/html	etag:%22594f2e0093cfa7f0bf6a1f455abc92b0-ssl-df%22	https://ux.emprise.tours/blog-listings--right-sidebar	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/blog-listings--right-sidebar.html	(from https://ux.emprise.tours/home-page)
13:14:02	66054/66054	---MCZ	200	added ('OK')	text/html	etag:%222f65dcce05539728268d9b3ebe5abb63-ssl-df%22	https://ux.emprise.tours/blog-listings--no-results	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/blog-listings--no-results.html	(from https://ux.emprise.tours/home-page)
13:14:02	5253/5253	---M--	200	added ('OK')	image/png	etag:b75ce7f0b9db339633348287c901abd211da4874	https://d33wubrfki0l68.cloudfront.net/de14afd41d1a7b1a2544ced5b219af7d9fa2d7f9/481da/assets/images/blog-single-avatar.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/de14afd41d1a7b1a2544ced5b219af7d9fa2d7f9/481da/assets/images/blog-single-avatar.png	(from https://ux.emprise.tours/home-page)
13:14:03	128757/128757	---M--	200	added ('OK')	image/jpeg	etag:17d66eb73343cdc44c82639aeb53a1321311a6d3	https://d33wubrfki0l68.cloudfront.net/1074be3b6de605fa9864057d04331b7066cc7f7f/ee21d/assets/images/banner/banner-03.jpg	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/1074be3b6de605fa9864057d04331b7066cc7f7f/ee21d/assets/images/banner/banner-03.jpg	(from https://ux.emprise.tours/home-page)
13:14:05	158848/158848	---M--	200	added ('OK')	image/jpeg	etag:a95cec3af3b5455c03d68f34b614c4c5a58bc1fc	https://d33wubrfki0l68.cloudfront.net/b05f530509166c4c1a4c515357383aaa79ffcb51/200a2/assets/images/banner/banner-03-2.jpg	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/b05f530509166c4c1a4c515357383aaa79ffcb51/200a2/assets/images/banner/banner-03-2.jpg	(from https://ux.emprise.tours/home-page)
13:14:05	8542/8542	---M--	200	added ('OK')	image/png	etag:d5abd50afe934bcde13e2ab77e0c39ca62cf971b	https://d33wubrfki0l68.cloudfront.net/83eaf1e4cee158ff3ecddd3e631b21f8863b41a0/be152/assets/images/ele-payments.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/83eaf1e4cee158ff3ecddd3e631b21f8863b41a0/be152/assets/images/ele-payments.png	(from https://ux.emprise.tours/home-page)
13:14:07	371466/371466	---MCZ	200	added ('OK')	application/javascript	etag:a6cfe73d373af1ac97d5dcb6f1f9c2ef860d7007-df	https://d33wubrfki0l68.cloudfront.net/bundles/9123ae4616ab9b822de203233984359201cebe4f.js	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/bundles/9123ae4616ab9b822de203233984359201cebe4f.js	(from https://ux.emprise.tours/home-page)
13:14:08	668/668	---M--	200	added ('OK')	image/png	etag:1c52d7a7e01821efc2f6be71dc7e8cdc505cc1ee	https://d33wubrfki0l68.cloudfront.net/assets/images/1031d94fa27e432b03751bf64f70896c9622605a/google-signin.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/1031d94fa27e432b03751bf64f70896c9622605a/google-signin.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:11	199/199	---M--	200	added ('OK')	image/png	etag:425b665c2158ce145ecb7fc3f9b387e3646528fe	https://d33wubrfki0l68.cloudfront.net/assets/images/c9e73d9f661ba088f8c88e5f1477f8f2f391173f/greentick.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/c9e73d9f661ba088f8c88e5f1477f8f2f391173f/greentick.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:12	267/267	---M--	200	added ('OK')	image/png	etag:b3c89a08e28e86e68d1730591402093cc28465f9	https://d33wubrfki0l68.cloudfront.net/assets/images/d3ba04fc8cfdc69a080f196ffb69c2dc121a5d60/calendar.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/d3ba04fc8cfdc69a080f196ffb69c2dc121a5d60/calendar.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:13	300/300	---M--	200	added ('OK')	image/png	etag:0139f6261a33ac8a492760eaf23c2bd2bb86e999	https://d33wubrfki0l68.cloudfront.net/assets/images/30764f8281b8bf6a7cd9036cb201ea637e41b6dd/help.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/30764f8281b8bf6a7cd9036cb201ea637e41b6dd/help.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:14	148/148	---M--	200	added ('OK')	image/png	etag:a91f6b196cb7ff9c69bbefd7115846be1034ebc1	https://d33wubrfki0l68.cloudfront.net/assets/images/24f8fbe06e1f53b7fb91d293182ba95a8459a6dd/checkbox-bg.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/24f8fbe06e1f53b7fb91d293182ba95a8459a6dd/checkbox-bg.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:15	129/129	---M--	200	added ('OK')	image/png	etag:d90716a826c8bf04f600ba330e95bf4f13c7361a	https://d33wubrfki0l68.cloudfront.net/assets/images/767fad73122ffe0c51888a2adda9a6d4341bb319/tick.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/767fad73122ffe0c51888a2adda9a6d4341bb319/tick.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:16	265/265	---M--	200	added ('OK')	image/png	etag:02bae59b8c226c4d126c3b93909e443c507ddb8e	https://d33wubrfki0l68.cloudfront.net/assets/images/6c5e63f1f6c32d7b714613db87844444e0d86c96/dotted.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/6c5e63f1f6c32d7b714613db87844444e0d86c96/dotted.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:16	963/963	---M--	200	added ('OK')	image/png	etag:82e44dcc578877e44d6d17d599e9b41e22924072	https://d33wubrfki0l68.cloudfront.net/assets/images/6129db9b67f81fbd3770f773be4c35fa7887b998/dotted-2.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/6129db9b67f81fbd3770f773be4c35fa7887b998/dotted-2.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:18	157/157	---M--	200	added ('OK')	image/png	etag:3363f5761bc28813ccf0ce354ce729b0ac4e56cc	https://d33wubrfki0l68.cloudfront.net/assets/images/92d5b3ff6b757ec620640fc513cd0aaa80fbfe5d/checkmark.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/92d5b3ff6b757ec620640fc513cd0aaa80fbfe5d/checkmark.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:18	331/331	---M--	200	added ('OK')	image/png	etag:5a69c972cbeb0b68428e865db703ef2753f0547d	https://d33wubrfki0l68.cloudfront.net/assets/images/7c5c13e46b81bde04acf14f899aaa6fb051e4907/icon-email.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/7c5c13e46b81bde04acf14f899aaa6fb051e4907/icon-email.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:20	566/566	---M--	200	added ('OK')	image/png	etag:52ba6f441e373f575ec788b765a741b86aa6a12c	https://d33wubrfki0l68.cloudfront.net/assets/images/b4d3a1cbff1755bd748b6dce658f6a8b2091717f/icon-plus.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/b4d3a1cbff1755bd748b6dce658f6a8b2091717f/icon-plus.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:20	1458/1458	---M--	200	added ('OK')	image/png	etag:8f746d7d0db4228d051a96a81089de458b0e01d8	https://d33wubrfki0l68.cloudfront.net/assets/images/e4f9d4a40898e8625d4e48939707227ded47133b/icon-globe.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/e4f9d4a40898e8625d4e48939707227ded47133b/icon-globe.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:21	225/225	---M--	200	added ('OK')	image/png	etag:78060552bca6855395cd0c5f6b49033638461af7	https://d33wubrfki0l68.cloudfront.net/assets/images/a7e784ca5ce982102827fcc85708681cc168005c/ele-arrow-right.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/a7e784ca5ce982102827fcc85708681cc168005c/ele-arrow-right.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:23	399/399	---M--	200	added ('OK')	image/png	etag:77cea200163411c3e85cc1fee2aec2e258d961dc	https://d33wubrfki0l68.cloudfront.net/assets/images/f457b2db0648e4d34fca167fa6a11db86d953970/search-24.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/f457b2db0648e4d34fca167fa6a11db86d953970/search-24.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:25	61/61	---M--	404	error ('Not%20Found')	text/plain	date:Mon,%2010%20Jul%202023%2007:44:26%20GMT	https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/assets.images/search-24.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/assets.images/search-24.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:26	61/61	---M--	404	error ('Not%20Found')	text/plain	date:Mon,%2010%20Jul%202023%2007:44:27%20GMT	https://d33wubrfki0l68.cloudfront.net/css/assets/images/artem-kniaz-bC7zaV3j7S4-unsplash.jpg	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/css/assets/images/artem-kniaz-bC7zaV3j7S4-unsplash.jpg	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:27	197336/197336	---M--	200	added ('OK')	image/png	etag:3755bdb0ed1d112369d56f8f81a5ba348525c92c	https://d33wubrfki0l68.cloudfront.net/assets/images/landing-page/6fc943ca748b2f9d95a359b750c840ea796ef360/landing-hero-bg.png	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/assets/images/landing-page/6fc943ca748b2f9d95a359b750c840ea796ef360/landing-hero-bg.png	(from https://d33wubrfki0l68.cloudfront.net/css/b83f5ef38c54f38e9309c992e724b1caa950e172/styles/main.css)
13:14:28	694559/694559	---MCZ	200	added ('OK')	text/css	etag:8f5161c03241b45de9e5fb311094d70774b82006-df	https://d33wubrfki0l68.cloudfront.net/bundles/67608f4a19de0c4b5bdf8a3a05c0aaa11526369d.css	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/bundles/67608f4a19de0c4b5bdf8a3a05c0aaa11526369d.css	(from https://ux.emprise.tours/)
13:14:29	11974/11974	---MCZ	200	added ('OK')	application/javascript	etag:%22cd23884f575d17d2b549354b22744ac5-ssl-df%22	https://ux.emprise.tours/vendors/navx/js/navigation.min.js	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/vendors/navx/js/navigation.min.js	(from https://ux.emprise.tours/)
13:14:30	52458/52458	---M--	200	added ('OK')	image/jpeg	etag:f07a9ecb2ecc083d42ed1e36c51213238f3bb72f	https://d33wubrfki0l68.cloudfront.net/c9b18c85ffb0c9c52e0a5e01444fcf9f87132e71/7f866/assets/images/landing-page/03.jpg	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/c9b18c85ffb0c9c52e0a5e01444fcf9f87132e71/7f866/assets/images/landing-page/03.jpg	(from https://ux.emprise.tours/)
13:14:30	359488/359488	---MCZ	200	added ('OK')	application/javascript	etag:%220a8e5512cfe9b872e7a9123215a3b0f7-ssl-df%22	https://ux.emprise.tours/js/main.js	/storage/emulated/0/HTTrack/Websites/emprise/ux.emprise.tours/js/main.js	(from https://ux.emprise.tours/)
13:14:31	111252/111252	---M--	200	added ('OK')	image/jpeg	etag:a97fea6b08cef8fb7c69936b9858303397d36981	https://d33wubrfki0l68.cloudfront.net/e8561c8521aaed819ac8dd70ba568f3f0706f14f/79a98/assets/images/landing-page/01.jpg	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/e8561c8521aaed819ac8dd70ba568f3f0706f14f/79a98/assets/images/landing-page/01.jpg	(from https://ux.emprise.tours/)
13:14:32	51278/51278	---M--	200	added ('OK')	image/jpeg	etag:8c914cf3e44fc4fedc92b29002e80e379717e99b	https://d33wubrfki0l68.cloudfront.net/ee1cb001fdfb8432caa82b17b44d013b58d23a92/a09fd/assets/images/landing-page/02.jpg	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/ee1cb001fdfb8432caa82b17b44d013b58d23a92/a09fd/assets/images/landing-page/02.jpg	(from https://ux.emprise.tours/)
13:14:33	56016/56016	---M--	200	added ('OK')	image/jpeg	etag:a326a3f4ed0e11b440387952cf101ad997486aad	https://d33wubrfki0l68.cloudfront.net/40d3807166072f7317bbe7f9cfd8392861f9296d/d228b/assets/images/landing-page/04.jpg	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/40d3807166072f7317bbe7f9cfd8392861f9296d/d228b/assets/images/landing-page/04.jpg	(from https://ux.emprise.tours/)
13:14:34	75856/75856	---M--	200	added ('OK')	image/jpeg	etag:3839d53a0c67abd38c468bf8e0c2d23e07be8ada	https://d33wubrfki0l68.cloudfront.net/b1b99ab9c8bfeec9726d985a1e031ce0e5f55aca/8f9ee/assets/images/landing-page/05.jpg	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/b1b99ab9c8bfeec9726d985a1e031ce0e5f55aca/8f9ee/assets/images/landing-page/05.jpg	(from https://ux.emprise.tours/)
13:14:36	153864/153864	---M--	200	added ('OK')	image/jpeg	etag:1bbaf0bc5437115e2a29bba6ef99ff91c82012b3	https://d33wubrfki0l68.cloudfront.net/b42b7175b3533dc2e803c5abdbe957c05f80e0c0/4e561/assets/images/landing-page/tour-detail-01.jpg	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/b42b7175b3533dc2e803c5abdbe957c05f80e0c0/4e561/assets/images/landing-page/tour-detail-01.jpg	(from https://ux.emprise.tours/)
13:14:37	201849/201849	---M--	200	added ('OK')	image/jpeg	etag:e07419098ed3f058c7b3911c5ba15581973b809e	https://d33wubrfki0l68.cloudfront.net/33684b1d34e4e744e048d89812cb221f9d084898/96a3a/assets/images/landing-page/listing-01.jpg	/storage/emulated/0/HTTrack/Websites/emprise/d33wubrfki0l68.cloudfront.net/33684b1d34e4e744e048d89812cb221f9d084898/96a3a/assets/images/landing-page/listing-01.jpg	(from https://ux.emprise.tours/)
